identifier,itemType,qumlVersion,program,type,objectType,board,status
do_112821973201248256127,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112812704485539840110,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_112821207385939968169,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112821908675452928126,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112821215033073664178,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112821208018755584171,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_11290616039444480018,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_11290612504596480014,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11290612440704614413,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11278286992097280013,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_11290611550184243211,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11283676907619123211,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_11284906820259020812,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_112776006515752960164,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11284176538000588811,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_11284176611857203212,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_11284176676968857613,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_112815517596008448179,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_11278864065236992011,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112790833683243008161,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_11278357144634163218,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_112773729072324608124,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112768988609912832119,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_112771693770907648170,UNIT,0.5,CBSC,reference,AssessmentItem,NCERT,"Not started"
do_1129421394417582081475,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129421334282158081474,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129421168366960641473,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_1129421146441564161472,UNIT,0.5,CBSE,reference,AssessmentItem,"","Not started"
do_112919594069426176110,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11291955947680563214,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11291955631695462413,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11291955541759590412,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11291954628029644811,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129194924010536961169,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129194747258060801167,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129194741375221761166,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_1129118323045990401391,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129118315410636801390,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_1129118314519592961389,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_112906879067152384132,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_1129109718003220481340,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112906085688156160117,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112905482532478976172,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112905482802831360173,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112905483074977792174,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112905483726340096175,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112905373878140928152,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112904773757263872136,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112904776042897408137,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11283683819826380818,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_1128267263272632321253,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112825320047575040188,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112824210155552768178,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112823941296955392175,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112823887922692096174,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112793550748991488112,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112788022352011264127,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11281340744363212816,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11281340769348812817,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11281340791848960018,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11281333301233254416,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11281332637138124814,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_112812688688250880143,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11281198494416076812,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11279628370231296015,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11279367644008448012,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11279365126560972814,UNIT,0.5,CBSC,mcq,AssessmentItem,NCERT,"Not started"
do_11279285549667123212,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278864195976396814,UNIT,0.5,CBSC,mcq,AssessmentItem,NCERT,"Not started"
do_112788032534577152128,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278367566827520016,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112788034458951680131,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112769553133101056141,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278317551032729617,UNIT,0.5,CBSE,mcq,AssessmentItem,CBSE,"Not started"
do_11278572533293875214213,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278455365837619214204,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278356723209011213,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278356873841868814,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278356963046195215,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278357034370662416,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_11278355107466444812,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783532373450752117,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783193545801728112,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783193817513984113,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783190857900032110,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783039538462720111,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783040085245952112,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783040435740672113,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112783040869924864114,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_1127829339875573761251,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112775970362466304155,UNIT,0.5,CBSC,mcq,AssessmentItem,NCERT,"Not started"
do_1127815638271672321174,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112775882916626432127,UNIT,0.5,CBSE,mcq,AssessmentItem,NCERT,"Not started"
do_112772459828043776134,UNIT,0.5,CBSC,mcq,AssessmentItem,NCERT,"Not started"
do_112771694655266816171,UNIT,0.5,CBSC,mcq,AssessmentItem,NCERT,"Not started"
do_112772461292421120135,UNIT,0.5,CBSC,mcq,AssessmentItem,NCERT,"Not started"
do_112906170715914240115,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_112906169474523136114,UNIT,0.5,CBSE,reference,AssessmentItem,CBSE,"Not started"
do_11278286951212646412,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
do_11284179648112230416,UNIT,0.5,CBSE,reference,AssessmentItem,NCERT,"Not started"
